"","article","zone","word","time","length","log_gmean_freq","is_first","is_last","has_punct","has_num","has_punct_prev_1","has_num_prev_1","sent_id","tokenN_in_sent","pos","length_prev_1","length_prev_2","log_gmean_freq_prev_1","log_gmean_freq_prev_2"
190,1,191,"ravaging",359.86046511627904,8,6.7824439451808844,False,False,False,False,False,False,5,20,"conj",3.0,6.0,14.71127893960382,6.008813185442595
191,1,192,"the",397.1162790697674,3,15.52756444324176,False,False,False,False,False,False,5,21,"det",8.0,3.0,6.7824439451808844,14.71127893960382
192,1,193,"countryside",414.54761904761904,11,6.948897222313312,False,False,False,False,False,False,5,22,"dobj",3.0,8.0,15.52756444324176,6.7824439451808844
193,1,194,"around.",429.8048780487805,7,12.830508924205247,False,True,True,False,False,False,5,24,"punct",11.0,3.0,6.948897222313312,15.52756444324176
194,1,195,"Even",385.1309523809524,4,10.1965675300495,True,False,False,False,True,False,6,0,"advmod",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
195,1,196,"worse,",364.8255813953488,6,11.265731268992855,False,False,True,False,False,False,6,2,"punct",4.0,7.0,10.1965675300495,12.830508924205247
196,1,197,"however,",360.6511627906977,8,12.745263273254032,False,False,True,False,True,False,6,4,"punct",6.0,4.0,11.265731268992855,10.1965675300495
197,1,198,"the",324.4186046511628,3,15.52756444324176,False,False,False,False,True,False,6,5,"det",8.0,6.0,12.745263273254032,11.265731268992855
198,1,199,"boar",337.5058823529412,4,9.497450499932151,False,False,False,False,False,False,6,6,"nsubj",3.0,8.0,15.52756444324176,12.745263273254032
199,1,200,"most",356.4767441860465,4,11.31929217102996,False,False,False,False,False,False,6,7,"advmod",4.0,3.0,9.497450499932151,15.52756444324176
200,1,201,"liked",343.0232558139535,5,7.791935956938058,False,False,False,False,False,False,6,8,"root",4.0,4.0,11.31929217102996,9.497450499932151
201,1,202,"to",331.9651162790698,2,14.49430827566318,False,False,False,False,False,False,6,9,"mark",5.0,4.0,7.791935956938058,11.31929217102996
202,1,203,"go",309.56470588235294,2,9.65617937422262,False,False,False,False,False,False,6,10,"xcomp",2.0,5.0,14.49430827566318,7.791935956938058
203,1,204,"to",318.4186046511628,2,14.49430827566318,False,False,False,False,False,False,6,11,"case",2.0,2.0,9.65617937422262,14.49430827566318
204,1,205,"the",323.8953488372093,3,15.52756444324176,False,False,False,False,False,False,6,12,"det",2.0,2.0,14.49430827566318,9.65617937422262
205,1,206,"well",349.56976744186045,4,11.021052434120923,False,False,False,False,False,False,6,13,"nmod",3.0,2.0,15.52756444324176,14.49430827566318
206,1,207,"that",338.2906976744186,4,13.426455564376912,False,False,False,False,False,False,6,14,"nsubj",4.0,3.0,11.021052434120923,15.52756444324176
207,1,208,"was",324.5232558139535,3,13.887766101144674,False,False,False,False,False,False,6,15,"cop",4.0,4.0,13.426455564376912,11.021052434120923
208,1,209,"in",300.6511627906977,2,14.451279123971284,False,False,False,False,False,False,6,16,"case",3.0,4.0,13.887766101144674,13.426455564376912
209,1,210,"the",311.7906976744186,3,15.52756444324176,False,False,False,False,False,False,6,17,"det",2.0,3.0,14.451279123971284,13.887766101144674
210,1,211,"wood",356.7093023255814,4,8.41316512099219,False,False,False,False,False,False,6,18,"acl:relcl",3.0,2.0,15.52756444324176,14.451279123971284
211,1,212,"and",338.35714285714283,3,14.71127893960382,False,False,False,False,False,False,6,19,"cc",4.0,3.0,8.41316512099219,15.52756444324176
212,1,213,"drink",352.45882352941175,5,7.373374309910049,False,False,False,False,False,False,6,20,"conj",3.0,4.0,14.71127893960382,8.41316512099219
213,1,214,"its",326.78823529411767,3,12.068929022363626,False,False,False,False,False,False,6,21,"nmod:poss",5.0,3.0,7.373374309910049,14.71127893960382
214,1,215,"fresh",324.3764705882353,5,8.005700678662542,False,False,False,False,False,False,6,22,"amod",3.0,5.0,12.068929022363626,7.373374309910049
215,1,216,"water,",366.78823529411767,6,12.74064024720004,False,False,True,False,False,False,6,24,"punct",5.0,3.0,8.005700678662542,12.068929022363626
216,1,217,"so",339.8139534883721,2,10.90476260831528,False,False,False,False,True,False,6,25,"mark",6.0,5.0,12.74064024720004,8.005700678662542
217,1,218,"that",313.45882352941175,4,13.426455564376912,False,False,False,False,False,False,6,26,"mwe",2.0,6.0,10.90476260831528,12.74064024720004
218,1,219,"the",301.56626506024094,3,15.52756444324176,False,False,False,False,False,False,6,27,"det",4.0,2.0,13.426455564376912,10.90476260831528
219,1,220,"people",331.0,6,10.6926264987498,False,False,False,False,False,False,6,28,"nsubj",3.0,4.0,15.52756444324176,13.426455564376912
220,1,221,"of",313.91764705882355,2,14.81543924991672,False,False,False,False,False,False,6,29,"case",6.0,3.0,10.6926264987498,15.52756444324176
221,1,222,"Bradford",318.9294117647059,8,9.302138969859174,False,False,False,False,False,False,6,30,"nmod",2.0,6.0,14.81543924991672,10.6926264987498
222,1,223,"had",353.8720930232558,3,12.585700152465314,False,False,False,False,False,False,6,31,"dep",8.0,2.0,9.302138969859174,14.81543924991672
223,1,224,"second",350.16470588235296,6,11.093386787130704,False,False,False,False,False,False,6,32,"amod",3.0,8.0,12.585700152465314,9.302138969859174
224,1,225,"thoughts",335.3837209302326,8,7.057036981697891,False,False,False,False,False,False,6,33,"dobj",6.0,3.0,11.093386787130704,12.585700152465314
225,1,226,"about",337.67816091954023,5,11.39414192898026,False,False,False,False,False,False,6,34,"mark",8.0,6.0,7.057036981697891,11.093386787130704
226,1,227,"visiting",319.4418604651163,8,7.738488122494646,False,False,False,False,False,False,6,35,"acl",5.0,8.0,11.39414192898026,7.057036981697891
227,1,228,"the",335.3139534883721,3,15.52756444324176,False,False,False,False,False,False,6,36,"det",8.0,5.0,7.738488122494646,11.39414192898026
228,1,229,"well.",445.2093023255814,5,13.007418650294904,False,True,True,False,False,False,6,38,"punct",3.0,8.0,15.52756444324176,7.738488122494646
229,1,230,"That",350.47058823529414,4,13.426455564376912,True,False,False,False,True,False,7,0,"mark",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
230,1,231,"the",341.0,3,15.52756444324176,False,False,False,False,False,False,7,1,"det",4.0,4.581220748829953,13.426455564376912,11.29753723775519
231,1,232,"people",335.54651162790697,6,10.6926264987498,False,False,False,False,False,False,7,2,"nsubj",3.0,4.0,15.52756444324176,13.426455564376912
232,1,233,"of",319.5238095238095,2,14.81543924991672,False,False,False,False,False,False,7,3,"case",6.0,3.0,10.6926264987498,15.52756444324176
233,1,234,"Bradford",337.0813953488372,8,9.302138969859174,False,False,False,False,False,False,7,4,"nmod",2.0,6.0,14.81543924991672,10.6926264987498
234,1,235,"bore",351.56470588235294,4,7.261225091971921,False,False,False,False,False,False,7,5,"csubj",8.0,2.0,9.302138969859174,14.81543924991672
235,1,236,"the",370.6588235294118,3,15.52756444324176,False,False,False,False,False,False,7,6,"det",4.0,8.0,7.261225091971921,9.302138969859174
236,1,237,"brunt",358.1162790697674,5,8.42616657101928,False,False,False,False,False,False,7,7,"dobj",3.0,4.0,15.52756444324176,7.261225091971921
237,1,238,"of",336.2117647058824,2,14.81543924991672,False,False,False,False,False,False,7,8,"case",5.0,3.0,8.42616657101928,15.52756444324176
238,1,239,"the",333.70238095238096,3,15.52756444324176,False,False,False,False,False,False,7,9,"det",2.0,5.0,14.81543924991672,8.42616657101928
239,1,240,"beast's",382.6428571428572,7,12.47295921297432,False,False,False,False,False,False,7,11,"case",3.0,2.0,15.52756444324176,14.81543924991672
240,1,241,"ferocity",402.2619047619048,8,6.365786532914732,False,False,False,False,False,False,7,12,"nmod",7.0,3.0,12.47295921297432,15.52756444324176
241,1,242,"was",386.8333333333333,3,13.887766101144674,False,False,False,False,False,False,7,13,"cop",8.0,7.0,6.365786532914732,12.47295921297432
242,1,243,"unfair",343.4651162790698,6,8.475450210311362,False,False,False,False,False,False,7,14,"root",3.0,8.0,13.887766101144674,6.365786532914732
243,1,244,"in",314.95348837209303,2,14.451279123971284,False,False,False,False,False,False,7,15,"case",6.0,3.0,8.475450210311362,13.887766101144674
244,1,245,"the",308.15294117647056,3,15.52756444324176,False,False,False,False,False,False,7,16,"det",2.0,6.0,14.451279123971284,8.475450210311362
245,1,246,"eyes",323.2906976744186,4,8.448271745949816,False,False,False,False,False,False,7,17,"nmod",3.0,2.0,15.52756444324176,14.451279123971284
246,1,247,"of",312.72093023255815,2,14.81543924991672,False,False,False,False,False,False,7,18,"case",4.0,3.0,8.448271745949816,15.52756444324176
247,1,248,"the",348.8255813953488,3,15.52756444324176,False,False,False,False,False,False,7,19,"det",2.0,4.0,14.81543924991672,8.448271745949816
248,1,249,"people",325.2,6,10.6926264987498,False,False,False,False,False,False,7,20,"nmod",3.0,2.0,15.52756444324176,14.81543924991672
249,1,250,"of",305.2352941176471,2,14.81543924991672,False,False,False,False,False,False,7,21,"case",6.0,3.0,10.6926264987498,15.52756444324176
250,1,251,"the",380.4470588235294,3,15.52756444324176,False,False,False,False,False,False,7,22,"det",2.0,6.0,14.81543924991672,10.6926264987498
251,1,252,"region.",415.6627906976744,7,12.308514637825116,False,True,True,False,False,False,7,24,"punct",3.0,2.0,15.52756444324176,14.81543924991672
252,1,253,"Eventually,",342.66279069767444,11,12.507266741403315,True,False,True,False,True,False,8,1,"punct",7.0,4.581220748829953,12.308514637825116,11.29753723775519
253,1,254,"the",326.6860465116279,3,15.52756444324176,False,False,False,False,True,False,8,2,"det",11.0,7.0,12.507266741403315,12.308514637825116
254,1,255,"issue",341.36046511627904,5,9.29330189269053,False,False,False,False,False,False,8,3,"nsubj",3.0,11.0,15.52756444324176,12.507266741403315
255,1,256,"reached",336.66279069767444,7,9.87980942518155,False,False,False,False,False,False,8,4,"root",5.0,3.0,9.29330189269053,15.52756444324176
256,1,257,"the",346.6279069767442,3,15.52756444324176,False,False,False,False,False,False,8,5,"det",7.0,5.0,9.87980942518155,9.29330189269053
257,1,258,"ears",320.8488372093023,4,6.943122422819428,False,False,False,False,False,False,8,6,"dobj",3.0,7.0,15.52756444324176,9.87980942518155
258,1,259,"of",307.40697674418607,2,14.81543924991672,False,False,False,False,False,False,8,7,"case",4.0,3.0,6.943122422819428,15.52756444324176
259,1,260,"the",328.0,3,15.52756444324176,False,False,False,False,False,False,8,8,"det",2.0,4.0,14.81543924991672,6.943122422819428
260,1,261,"kindly",325.3255813953488,6,9.903189690081703,False,False,False,False,False,False,8,9,"amod",3.0,2.0,15.52756444324176,14.81543924991672
261,1,262,"Lord",326.48837209302326,4,6.742880635791903,False,False,False,False,False,False,8,10,"nmod",6.0,3.0,9.903189690081703,15.52756444324176
262,1,263,"of",302.01162790697674,2,14.81543924991672,False,False,False,False,False,False,8,11,"case",4.0,6.0,6.742880635791903,9.903189690081703
263,1,264,"the",322.2906976744186,3,15.52756444324176,False,False,False,False,False,False,8,12,"det",2.0,4.0,14.81543924991672,6.742880635791903
264,1,265,"Manor",317.5813953488372,5,6.871091294610546,False,False,False,False,False,False,8,13,"nmod",3.0,2.0,15.52756444324176,14.81543924991672
265,1,266,"who",349.2674418604651,3,11.935771970909167,False,False,False,False,False,False,8,14,"dobj",5.0,3.0,6.871091294610546,15.52756444324176
266,1,267,"the",327.36046511627904,3,15.52756444324176,False,False,False,False,False,False,8,15,"det",3.0,5.0,11.935771970909167,6.871091294610546
267,1,268,"people",334.8941176470588,6,10.6926264987498,False,False,False,False,False,False,8,16,"nsubj",3.0,3.0,15.52756444324176,11.935771970909167
268,1,269,"had",321.0348837209302,3,12.585700152465314,False,False,False,False,False,False,8,17,"aux",6.0,3.0,10.6926264987498,15.52756444324176
269,1,270,"often",326.1046511627907,5,10.202072472350189,False,False,False,False,False,False,8,18,"advmod",3.0,6.0,12.585700152465314,10.6926264987498
270,1,271,"asked",317.8837209302326,5,9.375854810453756,False,False,False,False,False,False,8,19,"acl:relcl",5.0,3.0,10.202072472350189,12.585700152465314
271,1,272,"for",310.5348837209302,3,13.42421607066536,False,False,False,False,False,False,8,20,"case",5.0,5.0,9.375854810453756,10.202072472350189
272,1,273,"help.",334.95348837209303,5,12.308382275150615,False,True,True,False,False,False,8,22,"punct",3.0,5.0,13.42421607066536,9.375854810453756
273,1,274,"The",323.5813953488372,3,15.52756444324176,True,False,False,False,True,False,9,0,"det",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
274,1,275,"Lord",311.0813953488372,4,6.742880635791903,False,False,False,False,False,False,9,1,"nsubj",3.0,4.581220748829953,15.52756444324176,11.29753723775519
275,1,276,"saw",322.4418604651163,3,9.724121623567806,False,False,False,False,False,False,9,2,"root",4.0,3.0,6.742880635791903,15.52756444324176
276,1,277,"the",334.83529411764704,3,15.52756444324176,False,False,False,False,False,False,9,3,"det",3.0,4.0,9.724121623567806,6.742880635791903
277,1,278,"severity",340.0352941176471,8,6.418364935936212,False,False,False,False,False,False,9,4,"dobj",3.0,3.0,15.52756444324176,9.724121623567806
278,1,279,"of",317.5764705882353,2,14.81543924991672,False,False,False,False,False,False,9,5,"case",8.0,3.0,6.418364935936212,15.52756444324176
279,1,280,"the",324.74117647058824,3,15.52756444324176,False,False,False,False,False,False,9,6,"det",2.0,8.0,14.81543924991672,6.418364935936212
280,1,281,"problem",310.2,7,8.668539943910762,False,False,False,False,False,False,9,7,"nmod",3.0,2.0,15.52756444324176,14.81543924991672
281,1,282,"the",330.5232558139535,3,15.52756444324176,False,False,False,False,False,False,9,8,"det",7.0,3.0,8.668539943910762,15.52756444324176
282,1,283,"people",317.2674418604651,6,10.6926264987498,False,False,False,False,False,False,9,9,"nsubj",3.0,7.0,15.52756444324176,8.668539943910762
283,1,284,"faced",327.22093023255815,5,8.591558273371545,False,False,False,False,False,False,9,10,"acl:relcl",6.0,3.0,10.6926264987498,15.52756444324176
284,1,285,"and",325.06976744186045,3,14.71127893960382,False,False,False,False,False,False,9,11,"cc",5.0,6.0,8.591558273371545,10.6926264987498
285,1,286,"suggested",348.59302325581393,9,9.297893268984044,False,False,False,False,False,False,9,12,"conj",3.0,5.0,14.71127893960382,8.591558273371545
286,1,287,"a",331.5348837209302,1,14.325739803932372,False,False,False,False,False,False,9,13,"det",9.0,3.0,9.297893268984044,14.71127893960382
287,1,288,"contest",328.54117647058825,7,8.128880142125638,False,False,False,False,False,False,9,14,"nsubj",1.0,9.0,14.325739803932372,9.297893268984044
288,1,289,"could",332.6,5,10.887436932884098,False,False,False,False,False,False,9,15,"aux",7.0,1.0,8.128880142125638,14.325739803932372
289,1,290,"solve",295.4642857142857,5,6.941190055068375,False,False,False,False,False,False,9,16,"ccomp",5.0,7.0,10.887436932884098,8.128880142125638
290,1,291,"the",308.2470588235294,3,15.52756444324176,False,False,False,False,False,False,9,17,"det",5.0,5.0,6.941190055068375,10.887436932884098
291,1,292,"problem.",331.8705882352941,8,11.831162405189822,False,True,True,False,False,False,9,19,"punct",3.0,5.0,15.52756444324176,6.941190055068375
292,1,293,"He",315.7529411764706,2,12.686233886125189,True,False,False,False,True,False,10,0,"nsubj",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
293,1,294,"said",313.47058823529414,4,10.934980214098967,False,False,False,False,False,False,10,1,"root",2.0,4.581220748829953,12.686233886125189,11.29753723775519
294,1,295,"that",306.6117647058824,4,13.426455564376912,False,False,False,False,False,False,10,2,"mark",4.0,2.0,10.934980214098967,12.686233886125189
295,1,296,"whoever",338.47058823529414,7,9.995464851364424,False,False,False,False,False,False,10,3,"nsubj",4.0,4.0,13.426455564376912,10.934980214098967
296,1,297,"could",308.45348837209303,5,10.887436932884098,False,False,False,False,False,False,10,4,"aux",7.0,4.0,9.995464851364424,13.426455564376912
297,1,298,"kill",310.8372093023256,4,8.57035473953047,False,False,False,False,False,False,10,5,"nsubjpass",5.0,7.0,10.887436932884098,9.995464851364424
298,1,299,"the",297.8235294117647,3,15.52756444324176,False,False,False,False,False,False,10,6,"det",4.0,5.0,8.57035473953047,10.887436932884098
299,1,300,"boar",303.6470588235294,4,9.497450499932151,False,False,False,False,False,False,10,7,"dobj",3.0,4.0,15.52756444324176,8.57035473953047
300,1,301,"and",286.7294117647059,3,14.71127893960382,False,False,False,False,False,False,10,8,"cc",4.0,3.0,9.497450499932151,15.52756444324176
301,1,302,"bring",288.52941176470586,5,8.711937268208748,False,False,False,False,False,False,10,9,"conj",3.0,4.0,14.71127893960382,9.497450499932151
